customer_id,age,tenure_months,monthly_spend,support_calls,complaints,digital_engagement_score,payment_failed_flag,contract_type,product_count,region,churn_probability_true,churn
4162,56,12,1697.04,1,0,67.65,0,Monthly,2,KwaZulu-Natal,0.2465,1
4163,45,103,1966.87,1,1,0.58,0,Monthly,4,Eastern Cape,0.2554,0
4164,20,4,1350.34,3,0,49.88,0,Monthly,2,KwaZulu-Natal,0.303,0
4165,37,42,1495.09,3,0,43.12,0,Annual,3,Gauteng,0.0991,0
4166,23,13,541.51,2,1,70.59,0,Annual,2,Western Cape,0.0625,0
4167,44,98,753.96,3,2,38.26,1,Annual,1,Limpopo,0.1842,0
4168,70,106,446.64,2,1,97.66,1,Monthly,5,Gauteng,0.124,0
4169,19,85,660.77,2,1,67.02,0,Monthly,4,KwaZulu-Natal,0.0958,0
4170,46,86,600.97,1,1,65.99,0,Monthly,2,KwaZulu-Natal,0.1264,0
4171,55,4,1322.65,2,0,91.93,0,Monthly,3,KwaZulu-Natal,0.1143,0
4172,20,82,1428.59,0,1,99.52,0,Monthly,2,Western Cape,0.0923,0
4173,33,69,2365.12,1,0,19.78,0,Monthly,5,KwaZulu-Natal,0.0875,0
4174,47,19,529.15,2,0,81.05,0,Monthly,1,Western Cape,0.2489,0
4175,57,2,1622.11,1,0,16.23,0,Monthly,4,KwaZulu-Natal,0.1413,0
4176,19,12,2052.29,1,0,45.7,0,Monthly,4,Eastern Cape,0.1291,0
4177,34,81,1422.59,3,0,10.02,0,Monthly,3,Eastern Cape,0.3154,0
4178,58,74,674.76,3,0,62.34,0,Quarterly,1,Gauteng,0.0719,0
4179,29,98,693.25,3,0,46.85,0,Monthly,2,Gauteng,0.1018,0
4180,52,6,146.17,2,1,62.87,0,Quarterly,2,Limpopo,0.1207,0
4181,60,8,798.34,4,1,67.8,0,Monthly,3,KwaZulu-Natal,0.2751,1
4182,18,51,1874.28,2,1,61.94,0,Annual,1,KwaZulu-Natal,0.1244,1
4183,72,11,166.42,2,0,29.4,0,Monthly,3,Western Cape,0.1733,0
4184,62,63,587.27,1,1,83.7,1,Monthly,5,Gauteng,0.1643,0
4185,32,57,1780.27,1,0,55.17,0,Quarterly,5,Eastern Cape,0.0603,0
4186,43,12,1967.5,1,1,48.99,0,Annual,2,Western Cape,0.0962,0
4187,54,73,1165.53,1,0,98.71,0,Monthly,5,Eastern Cape,0.0398,0
4188,38,2,1760.28,1,1,28.35,0,Monthly,3,Western Cape,0.2175,0
4189,66,8,1000.48,3,0,52.8,0,Annual,4,Gauteng,0.016,0
4190,48,11,441.79,2,1,68.23,0,Monthly,5,KwaZulu-Natal,0.067,0
4191,42,53,1025.47,0,2,12.52,0,Monthly,3,KwaZulu-Natal,0.3036,0
4192,40,100,1470.92,2,1,35.42,0,Annual,4,Gauteng,0.0504,0
4193,41,10,2372.73,1,0,80.17,0,Annual,4,Eastern Cape,0.0111,0
4194,74,85,218.44,2,0,23.68,0,Monthly,5,Limpopo,0.0664,0
4195,55,84,1293.12,2,2,49.33,0,Annual,1,Limpopo,0.0956,0
4196,45,112,855.85,4,0,63.06,0,Quarterly,5,Gauteng,0.0398,0
4197,38,8,1295.36,5,2,67.12,0,Monthly,5,Western Cape,0.2669,0
4198,71,36,108.74,1,0,72.83,0,Quarterly,1,KwaZulu-Natal,0.175,1
4199,60,93,816.91,0,2,86.6,1,Monthly,5,Eastern Cape,0.1192,0
4200,35,106,2058.68,1,2,39.29,1,Quarterly,3,Limpopo,0.2371,1
4201,53,76,1407.16,4,1,70.66,0,Annual,1,KwaZulu-Natal,0.1057,0
4202,52,14,1153.93,2,0,73.22,0,Monthly,3,Gauteng,0.2647,0
4203,62,112,749.54,1,0,30.03,0,Quarterly,4,KwaZulu-Natal,0.0183,0
4204,72,54,780.2,1,2,96.82,0,Monthly,1,Limpopo,0.0856,0
4205,26,114,988.6,4,1,86.52,0,Monthly,4,Eastern Cape,0.0895,0
4206,70,85,2097.15,2,0,28.99,0,Quarterly,2,Western Cape,0.1481,0
4207,55,86,2419.67,1,0,67.51,1,Quarterly,2,Western Cape,0.2188,0
4208,47,21,1124.71,2,1,71.78,1,Annual,3,KwaZulu-Natal,0.2585,1
4209,61,108,1013.71,2,1,43.15,0,Annual,4,Western Cape,0.0354,0
4210,51,50,2124.05,5,1,86.37,0,Quarterly,4,Limpopo,0.1283,0
4211,49,94,1095.92,3,1,69.02,0,Monthly,1,Eastern Cape,0.1385,0
4212,20,39,1402.44,4,2,65.82,0,Monthly,2,Western Cape,0.4036,0
4213,20,20,615.81,1,0,22.08,0,Monthly,3,Western Cape,0.2314,1
4214,45,88,1871.58,2,0,40.78,0,Monthly,3,Gauteng,0.1961,0
4215,61,87,1353.37,2,0,43.39,0,Quarterly,1,Western Cape,0.1769,0
4216,32,7,2032.13,0,2,73.37,1,Quarterly,1,Western Cape,0.5794,1
4217,58,9,1962.8,1,0,61.84,0,Quarterly,3,Limpopo,0.0985,1
4218,40,1,576.76,0,0,8.59,0,Annual,1,Western Cape,0.0694,0
4219,57,26,1803.31,3,0,30.77,0,Monthly,4,Gauteng,0.1862,0
4220,28,38,2010.13,3,0,47.3,0,Monthly,3,Gauteng,0.3663,0
4221,65,38,897.96,1,1,73.67,0,Quarterly,5,Gauteng,0.0393,0
4222,49,118,472.89,0,1,74.36,0,Quarterly,2,Western Cape,0.0393,0
4223,74,61,56.45,1,1,49.05,0,Monthly,2,KwaZulu-Natal,0.1643,0
4224,71,44,1154.71,2,0,11.69,0,Monthly,5,KwaZulu-Natal,0.3912,0
4225,53,86,913.46,1,2,29.29,0,Monthly,5,Limpopo,0.199,0
4226,50,44,1409.53,0,0,25.47,0,Annual,4,KwaZulu-Natal,0.0387,0
4227,41,74,510.7,2,1,78.1,0,Annual,3,Limpopo,0.0191,0
4228,56,119,2156.18,5,0,18.0,0,Monthly,1,Limpopo,0.4046,1
4229,51,62,681.5,0,0,46.49,0,Monthly,2,Gauteng,0.0685,0
4230,73,6,604.75,2,0,67.07,0,Monthly,5,Eastern Cape,0.1575,0
4231,45,17,1227.75,3,1,96.48,0,Monthly,3,Limpopo,0.118,0
4232,54,51,1272.19,2,1,99.92,0,Monthly,1,Western Cape,0.1528,0
4233,24,114,576.96,2,0,95.29,0,Monthly,2,Gauteng,0.0138,0
4234,21,38,716.06,2,0,71.82,0,Monthly,3,Western Cape,0.103,0
4235,54,24,465.78,2,1,74.64,0,Monthly,2,Western Cape,0.1397,0
4236,73,51,1810.23,3,0,75.92,0,Quarterly,4,KwaZulu-Natal,0.1139,0
4237,18,10,1936.72,1,0,86.26,0,Monthly,2,Western Cape,0.1076,1
4238,18,120,1182.7,6,0,95.18,0,Annual,4,Limpopo,0.0168,0
4239,64,72,1799.51,2,1,44.57,0,Annual,4,Western Cape,0.0704,0
4240,37,21,1853.04,4,0,41.65,0,Monthly,4,Western Cape,0.3561,1
4241,36,120,388.78,1,3,46.05,0,Monthly,1,KwaZulu-Natal,0.4199,1
4242,46,70,2417.14,2,0,65.98,0,Monthly,1,Western Cape,0.1708,0
4243,27,85,2061.53,1,0,77.54,0,Monthly,4,Limpopo,0.0453,0
4244,35,57,550.98,2,0,87.05,0,Monthly,3,Limpopo,0.0982,1
4245,45,39,506.1,1,1,45.62,0,Quarterly,4,Western Cape,0.066,0
4246,52,88,357.87,7,0,36.34,1,Monthly,3,Limpopo,0.4631,0
4247,60,33,389.03,2,1,98.34,0,Monthly,2,Limpopo,0.1335,0
4248,64,59,1883.0,0,0,23.19,0,Annual,1,KwaZulu-Natal,0.0609,0
4249,48,18,1200.65,1,0,22.2,0,Monthly,3,Gauteng,0.209,1
4250,44,56,1968.19,4,1,71.54,0,Monthly,3,Gauteng,0.2627,0
4251,28,92,1878.32,3,1,17.97,0,Quarterly,3,Eastern Cape,0.4459,1
4252,66,57,1531.3,0,0,39.94,0,Monthly,5,Gauteng,0.0683,0
4253,66,116,1731.6,1,1,29.24,0,Quarterly,1,Western Cape,0.1087,0
4254,55,96,94.97,0,1,16.87,0,Annual,5,Limpopo,0.012,0
4255,22,76,813.86,3,0,57.97,0,Annual,2,Gauteng,0.0388,0
4256,25,48,1612.66,3,0,37.35,1,Monthly,3,KwaZulu-Natal,0.6745,1
4257,51,42,72.9,2,0,46.22,1,Monthly,1,Eastern Cape,0.3199,1
4258,65,27,130.79,0,0,19.59,0,Monthly,1,Western Cape,0.1032,0
4259,69,74,2137.13,2,1,76.79,0,Annual,1,Gauteng,0.1663,1
4260,73,110,1725.86,3,0,31.47,0,Annual,3,Limpopo,0.0467,0
4261,29,52,700.16,1,0,34.27,0,Monthly,4,KwaZulu-Natal,0.0933,1
4262,55,42,1735.51,3,0,25.22,1,Annual,4,Gauteng,0.2003,1
4263,18,32,1991.52,4,2,43.44,0,Monthly,4,Limpopo,0.4569,1
4264,48,106,801.65,4,1,46.36,0,Monthly,5,Gauteng,0.1326,0
4265,21,26,138.29,3,0,52.97,0,Monthly,3,Western Cape,0.186,0
4266,66,25,2335.31,3,0,96.76,0,Monthly,2,Eastern Cape,0.3766,1
4267,62,75,895.69,1,0,90.47,0,Annual,5,Limpopo,0.0047,0
4268,67,23,310.88,2,1,60.94,0,Monthly,1,Eastern Cape,0.2904,1
4269,22,98,1255.05,1,0,3.89,0,Annual,4,Eastern Cape,0.0584,1
4270,47,57,1932.75,2,2,61.23,0,Annual,1,KwaZulu-Natal,0.1721,0
4271,73,52,593.04,4,0,8.97,0,Annual,5,Limpopo,0.0887,0
4272,41,104,710.25,0,1,71.03,0,Monthly,4,KwaZulu-Natal,0.0457,0
4273,20,87,644.65,2,1,39.01,0,Quarterly,3,Eastern Cape,0.0783,0
4274,28,93,2479.6,2,1,83.77,0,Monthly,4,Western Cape,0.0778,0
4275,62,31,533.64,3,0,94.25,0,Annual,4,Western Cape,0.0253,0
4276,21,64,1460.02,1,1,41.71,0,Monthly,4,Gauteng,0.0494,0
4277,43,71,2316.9,1,0,46.06,0,Quarterly,5,Gauteng,0.0494,0
4278,44,104,409.9,4,0,59.01,1,Annual,4,Limpopo,0.0212,0
4279,63,33,2428.59,5,2,19.71,0,Annual,5,Western Cape,0.5235,1
4280,71,85,2371.32,2,2,92.73,0,Annual,1,Eastern Cape,0.1764,0
4281,60,2,2217.2,1,1,43.3,1,Monthly,3,Western Cape,0.5456,0
4282,44,18,575.66,2,0,16.68,0,Monthly,4,Limpopo,0.5185,1
4283,59,47,1603.43,3,1,76.27,0,Monthly,5,Gauteng,0.2898,0
4284,68,33,1914.18,2,0,21.92,0,Monthly,4,Gauteng,0.3068,0
4285,67,101,2465.77,4,0,14.35,0,Monthly,4,KwaZulu-Natal,0.5206,0
4286,23,98,492.04,3,1,56.29,0,Monthly,4,Gauteng,0.0763,0
4287,32,84,1926.76,3,0,67.15,0,Annual,2,Eastern Cape,0.0418,0
4288,70,35,880.06,2,2,56.96,0,Annual,3,Limpopo,0.1157,0
4289,47,51,480.28,4,0,65.65,1,Monthly,3,Gauteng,0.2298,1
4290,59,114,1082.37,4,0,11.55,0,Monthly,5,Gauteng,0.085,0
4291,54,118,1994.9,2,1,47.6,0,Monthly,1,Eastern Cape,0.1803,1
4292,54,18,1188.88,2,1,35.7,0,Monthly,1,Gauteng,0.4421,0
4293,59,110,1366.93,0,0,97.34,0,Annual,1,Eastern Cape,0.0102,0
4294,54,88,2488.14,1,0,4.96,0,Monthly,4,Gauteng,0.19,1
4295,52,72,1027.82,2,1,29.83,0,Quarterly,5,Eastern Cape,0.0543,0
4296,40,30,1557.73,1,0,94.19,0,Monthly,4,Gauteng,0.0816,0
4297,23,44,944.85,4,0,98.35,0,Annual,2,Limpopo,0.0613,0
4298,21,53,1012.32,0,1,82.49,0,Annual,5,KwaZulu-Natal,0.0086,0
4299,35,10,1754.32,2,0,7.6,0,Annual,5,KwaZulu-Natal,0.2145,0
4300,26,87,2347.82,2,2,56.14,0,Monthly,5,Western Cape,0.3217,1
4301,66,52,1378.78,4,1,40.01,0,Monthly,2,KwaZulu-Natal,0.3494,1
4302,46,49,1932.58,1,2,80.65,0,Monthly,5,Eastern Cape,0.1422,0
4303,30,11,268.56,4,0,5.5,0,Quarterly,2,Eastern Cape,0.3333,0
4304,64,66,567.34,2,2,19.71,0,Monthly,1,KwaZulu-Natal,0.4438,1
4305,69,58,1280.22,3,0,48.92,1,Annual,5,Eastern Cape,0.0265,0
4306,34,90,99.03,2,0,15.76,0,Quarterly,4,Limpopo,0.0366,0
4307,62,36,669.49,1,0,69.27,0,Quarterly,3,Eastern Cape,0.0399,0
4308,49,33,1317.63,1,0,82.08,0,Annual,2,Limpopo,0.0624,0
4309,65,47,86.65,4,0,70.45,0,Monthly,1,Limpopo,0.1831,0
4310,39,13,698.14,2,0,44.03,0,Monthly,1,Limpopo,0.1949,0
4311,21,40,1309.38,1,0,87.84,0,Quarterly,3,Gauteng,0.0361,0
4312,22,89,1454.22,3,0,13.77,0,Annual,5,Western Cape,0.0485,0
4313,54,68,2318.09,3,1,26.03,1,Quarterly,4,Eastern Cape,0.5014,1
4314,58,42,1631.1,0,0,48.95,0,Quarterly,3,Gauteng,0.0561,0
4315,66,19,1066.1,5,1,6.13,0,Annual,5,Western Cape,0.1777,1
4316,30,82,2329.36,0,1,9.57,0,Monthly,5,Gauteng,0.2494,0
4317,51,101,1972.96,5,2,39.74,0,Annual,2,Eastern Cape,0.1582,0
4318,62,94,540.02,1,0,94.39,0,Monthly,4,Limpopo,0.0112,0
4319,39,19,370.56,2,2,90.84,0,Monthly,4,Gauteng,0.107,0
4320,70,58,1705.74,4,1,46.6,1,Monthly,2,Western Cape,0.5315,0
4321,40,23,1421.71,1,2,14.22,0,Monthly,5,Western Cape,0.303,0
4322,68,54,1984.7,1,0,17.81,0,Monthly,5,Western Cape,0.2266,1
4323,20,80,1860.07,2,1,37.75,0,Monthly,4,Gauteng,0.3271,0
4324,59,65,1581.77,5,1,21.01,0,Monthly,4,Western Cape,0.5096,0
4325,51,12,2466.64,3,0,8.3,0,Monthly,4,KwaZulu-Natal,0.5787,0
4326,49,24,1357.29,4,1,67.38,0,Monthly,4,Western Cape,0.2338,0
4327,62,34,327.11,1,1,58.14,0,Annual,5,Western Cape,0.0068,0
4328,68,53,2079.27,1,1,29.13,0,Monthly,4,Gauteng,0.2934,0
4329,66,8,667.04,6,0,77.89,0,Monthly,5,Eastern Cape,0.2659,0
4330,38,18,1954.39,1,1,77.59,0,Monthly,2,Gauteng,0.2039,0
4331,63,57,2394.91,1,0,49.1,0,Monthly,1,Gauteng,0.1641,0
4332,61,112,1757.15,2,1,9.65,0,Annual,2,KwaZulu-Natal,0.0565,1
4333,38,5,1510.27,2,0,91.85,1,Annual,2,Eastern Cape,0.123,0
4334,61,26,1177.95,2,0,66.87,0,Annual,3,Gauteng,0.0375,0
4335,28,30,942.8,1,0,24.71,0,Monthly,2,KwaZulu-Natal,0.3484,1
4336,56,54,914.86,6,1,61.05,0,Monthly,3,Gauteng,0.3096,0
4337,21,13,1609.11,2,2,40.5,1,Monthly,3,KwaZulu-Natal,0.7341,1
4338,68,83,1890.62,1,0,63.53,1,Quarterly,3,Limpopo,0.1306,0
4339,18,29,1712.37,1,0,47.39,0,Annual,2,Western Cape,0.0407,1
4340,45,3,536.1,4,0,48.55,1,Annual,1,Western Cape,0.3335,0
4341,41,90,1260.27,2,1,73.59,0,Monthly,3,Gauteng,0.1876,0
4342,52,104,1989.52,1,0,61.37,1,Monthly,4,KwaZulu-Natal,0.0919,0
4343,30,58,1215.47,0,0,8.0,0,Monthly,4,Limpopo,0.1051,0
4344,64,76,1364.73,1,1,6.54,0,Annual,5,Western Cape,0.0883,0
4345,51,2,1939.28,1,0,30.5,1,Monthly,4,Gauteng,0.532,0
4346,28,75,1670.1,2,0,43.02,0,Monthly,4,Gauteng,0.1346,0
4347,53,108,1052.9,4,0,27.52,1,Annual,3,KwaZulu-Natal,0.1354,0
4348,68,28,2243.76,1,1,65.15,0,Annual,2,Eastern Cape,0.136,0
4349,34,82,448.29,3,2,19.51,0,Monthly,4,Gauteng,0.3552,0
4350,52,77,2489.02,2,1,70.41,0,Monthly,2,Limpopo,0.2829,1
4351,35,101,341.19,2,0,77.32,0,Annual,1,Limpopo,0.0128,0
4352,57,86,86.63,4,0,12.43,1,Quarterly,4,Eastern Cape,0.385,1
4353,39,76,2230.55,1,0,65.08,0,Quarterly,1,Limpopo,0.0894,0
4354,74,2,650.14,1,1,96.14,0,Monthly,1,KwaZulu-Natal,0.1753,1
4355,41,101,1837.76,2,1,19.28,0,Annual,5,Gauteng,0.1077,0
4356,36,7,2036.99,2,2,90.93,0,Annual,2,KwaZulu-Natal,0.1781,1
4357,54,26,2154.52,3,0,60.6,0,Annual,2,Eastern Cape,0.1092,0
4358,56,90,2479.41,1,1,59.09,0,Monthly,5,Eastern Cape,0.1767,1
4359,38,88,770.4,3,1,5.19,0,Monthly,3,KwaZulu-Natal,0.3519,0
4360,25,76,1790.1,1,0,74.83,0,Monthly,5,Western Cape,0.0313,0
4361,45,16,332.73,1,1,47.83,0,Annual,5,Eastern Cape,0.0386,0
4362,22,23,1046.68,3,2,72.12,0,Monthly,5,Gauteng,0.205,0
4363,34,40,2127.53,2,2,80.92,0,Monthly,1,Eastern Cape,0.6944,1
4364,54,60,950.76,5,1,52.38,0,Monthly,2,KwaZulu-Natal,0.4482,0
4365,53,73,1498.18,0,0,26.36,0,Annual,3,KwaZulu-Natal,0.0183,0
4366,71,32,1284.24,6,1,14.16,0,Annual,4,Limpopo,0.2644,0
4367,36,15,1632.58,1,1,16.05,0,Annual,4,Western Cape,0.1541,0
4368,44,101,2433.59,2,0,86.69,0,Quarterly,4,KwaZulu-Natal,0.0258,0
4369,70,13,186.55,4,0,12.36,0,Annual,3,Limpopo,0.3352,1
4370,51,5,1456.21,3,0,38.47,0,Monthly,4,Limpopo,0.1777,0
4371,28,75,2164.42,3,0,33.43,0,Annual,3,Gauteng,0.1175,0
4372,71,74,1229.39,1,1,86.55,0,Monthly,4,Limpopo,0.0519,0
4373,62,52,242.39,2,0,47.77,0,Monthly,4,Western Cape,0.0499,0
4374,64,77,1423.32,4,0,99.64,0,Monthly,3,Gauteng,0.1195,0
4375,29,41,863.58,0,0,73.71,0,Monthly,2,KwaZulu-Natal,0.0571,1
4376,71,53,429.61,2,0,85.09,1,Monthly,3,KwaZulu-Natal,0.2656,0
4377,38,110,2130.13,2,0,9.87,1,Monthly,3,Limpopo,0.2605,1
4378,71,50,1327.92,1,0,25.31,0,Monthly,5,Eastern Cape,0.1665,0
4379,28,15,2336.53,1,0,13.54,0,Monthly,1,Western Cape,0.4469,1
4380,56,106,2024.74,4,1,46.36,0,Monthly,1,Western Cape,0.4217,0
4381,45,120,1747.78,3,0,71.83,0,Annual,2,Limpopo,0.031,0
4382,22,7,62.31,4,1,16.91,0,Annual,2,Western Cape,0.09,0
4383,34,40,1098.17,2,0,13.02,0,Annual,2,Gauteng,0.1008,0
4384,73,28,533.84,3,0,61.46,1,Quarterly,1,Limpopo,0.4254,0
4385,37,32,2281.45,2,0,23.03,1,Annual,2,Eastern Cape,0.3741,0
4386,58,99,477.73,3,0,47.93,0,Annual,2,KwaZulu-Natal,0.0222,0
4387,63,15,750.85,3,0,5.11,1,Quarterly,3,Western Cape,0.3072,1
4388,29,112,1316.25,0,0,68.06,0,Monthly,3,KwaZulu-Natal,0.0445,0
4389,23,100,695.24,1,0,54.13,0,Monthly,1,Eastern Cape,0.1811,0
4390,34,85,564.17,3,1,64.74,0,Monthly,3,Eastern Cape,0.1851,0
4391,68,70,1517.79,2,0,27.54,0,Annual,2,Gauteng,0.1055,0
4392,36,65,267.88,1,1,27.86,1,Quarterly,3,Eastern Cape,0.3228,1
4393,43,4,192.51,1,1,80.14,0,Monthly,5,Eastern Cape,0.073,1
4394,65,11,962.0,1,1,71.86,0,Monthly,3,Western Cape,0.1667,1
4395,61,108,1815.63,2,0,57.97,0,Monthly,1,KwaZulu-Natal,0.203,0
4396,61,26,1409.28,3,1,62.81,1,Quarterly,2,Western Cape,0.2753,0
4397,69,61,1086.05,1,0,9.4,1,Monthly,2,Western Cape,0.4695,1
4398,49,37,1436.09,0,0,85.62,0,Monthly,1,Limpopo,0.1601,0
4399,23,23,945.36,1,0,76.99,0,Monthly,3,Limpopo,0.0851,0
4400,72,93,2343.56,1,2,59.05,1,Quarterly,2,Gauteng,0.5025,0
4401,53,85,184.52,1,0,91.86,0,Annual,2,Gauteng,0.005,0
4402,55,112,1699.81,2,2,16.86,1,Annual,5,Eastern Cape,0.1933,0
4403,28,109,2233.64,1,0,68.67,1,Monthly,1,Gauteng,0.2085,1
4404,50,109,2019.52,3,2,96.3,0,Monthly,3,Gauteng,0.2207,0
4405,41,113,500.9,0,2,31.0,0,Monthly,3,Eastern Cape,0.1218,0
4406,40,91,775.02,7,2,1.53,0,Monthly,2,KwaZulu-Natal,0.6082,1
4407,32,103,1806.77,2,0,73.49,0,Quarterly,4,Eastern Cape,0.0295,0
4408,44,40,256.46,1,1,0.7,0,Monthly,5,Eastern Cape,0.4151,0
4409,28,77,2039.06,3,2,87.25,1,Annual,5,KwaZulu-Natal,0.1692,0
4410,74,23,1811.32,1,0,5.63,1,Monthly,5,Eastern Cape,0.2553,0
4411,68,16,1837.54,2,0,65.28,0,Annual,2,Limpopo,0.1209,0
4412,67,94,295.59,0,1,37.72,0,Monthly,1,Gauteng,0.0626,0
4413,34,61,1808.51,3,0,20.33,0,Monthly,1,Eastern Cape,0.558,0
4414,68,68,1715.55,2,1,89.83,0,Quarterly,5,Western Cape,0.0929,0
4415,70,104,2085.76,4,0,74.62,0,Quarterly,4,Gauteng,0.0775,0
4416,31,80,151.91,0,1,34.04,1,Quarterly,4,Limpopo,0.0645,0
4417,44,31,106.62,3,0,28.42,0,Annual,3,Limpopo,0.0374,0
4418,35,53,963.87,1,0,73.6,0,Monthly,4,Eastern Cape,0.0799,0
4419,45,106,414.53,2,0,83.66,0,Monthly,5,KwaZulu-Natal,0.0123,0
4420,68,25,1418.04,1,1,71.59,0,Annual,3,Western Cape,0.0329,0
4421,64,44,2297.5,2,0,64.0,0,Monthly,5,Eastern Cape,0.1862,0
4422,64,12,1009.13,3,1,22.79,1,Monthly,1,KwaZulu-Natal,0.7417,0
4423,21,90,2120.13,3,1,85.28,0,Quarterly,5,Limpopo,0.1425,0
4424,24,101,50.59,4,0,74.97,0,Quarterly,3,Gauteng,0.0216,0
4425,62,112,462.86,1,0,51.73,0,Monthly,5,Limpopo,0.005,0
4426,52,97,124.54,2,0,51.16,0,Monthly,2,Eastern Cape,0.0497,0
4427,65,92,853.96,2,0,56.92,0,Monthly,3,KwaZulu-Natal,0.0865,0
4428,26,9,2275.06,2,0,82.83,0,Monthly,4,Eastern Cape,0.267,0
4429,25,12,287.53,1,1,74.23,1,Annual,1,Limpopo,0.0944,0
4430,69,69,1535.7,3,2,85.62,0,Monthly,4,Western Cape,0.1795,0
4431,62,54,1156.17,2,0,50.73,0,Monthly,5,Limpopo,0.0912,0
4432,34,116,2349.25,3,1,62.46,0,Quarterly,4,Eastern Cape,0.2496,0
4433,34,54,350.17,1,2,85.46,1,Quarterly,3,KwaZulu-Natal,0.2007,0
4434,66,28,569.47,0,1,23.23,0,Quarterly,2,Eastern Cape,0.1411,0
4435,50,56,122.38,1,1,44.4,0,Monthly,4,Gauteng,0.229,0
4436,49,99,1113.14,0,1,62.07,0,Annual,5,Gauteng,0.01,0
4437,25,69,730.69,3,0,91.51,0,Monthly,4,KwaZulu-Natal,0.0203,0
4438,36,98,2181.27,3,2,1.58,0,Monthly,4,Limpopo,0.3805,1
4439,55,110,1532.1,1,2,21.26,1,Annual,3,Eastern Cape,0.2373,0
4440,20,98,1554.52,1,0,23.45,0,Monthly,5,Gauteng,0.0352,0
4441,22,77,1353.18,1,0,32.66,0,Annual,5,Western Cape,0.0222,0
4442,30,103,275.03,1,0,28.18,0,Monthly,2,Gauteng,0.0504,0
4443,64,106,1140.3,2,0,59.01,0,Annual,3,Limpopo,0.0283,0
4444,63,109,2498.79,0,0,88.56,0,Monthly,3,KwaZulu-Natal,0.0484,0
4445,48,112,2096.31,1,1,63.7,0,Annual,1,Western Cape,0.0174,0
4446,72,58,2238.97,4,1,24.15,0,Quarterly,2,Eastern Cape,0.6355,1
4447,33,78,2066.9,1,0,86.38,0,Quarterly,2,Eastern Cape,0.1076,0
4448,67,75,302.45,4,0,63.2,0,Monthly,5,KwaZulu-Natal,0.0401,0
4449,49,42,607.25,1,1,21.9,0,Annual,5,Western Cape,0.0254,0
4450,39,38,57.65,1,0,36.17,0,Monthly,2,Western Cape,0.1339,1
4451,46,68,793.6,1,0,79.0,0,Monthly,3,Western Cape,0.0595,0
4452,39,53,316.09,1,1,73.89,0,Annual,1,KwaZulu-Natal,0.0952,0
4453,60,33,1208.34,1,0,57.66,1,Monthly,5,KwaZulu-Natal,0.272,0
4454,20,71,1708.96,0,0,14.48,0,Monthly,1,Eastern Cape,0.5056,1
4455,71,56,2192.54,2,0,80.33,0,Annual,2,Gauteng,0.041,0
4456,27,105,1885.58,0,1,30.75,0,Monthly,3,Limpopo,0.1695,0
4457,59,72,2349.53,3,1,77.16,0,Annual,1,Eastern Cape,0.0885,0
4458,38,101,182.05,1,0,64.76,0,Quarterly,4,Western Cape,0.0107,0
4459,33,51,79.84,4,0,26.42,0,Monthly,2,Gauteng,0.2662,0
4460,29,74,1670.28,1,1,21.24,0,Monthly,3,Limpopo,0.2081,0
4461,19,43,758.91,2,1,13.09,0,Annual,2,Western Cape,0.0341,0
4462,58,15,671.08,4,1,24.19,1,Annual,2,KwaZulu-Natal,0.3536,0
4463,41,38,860.67,0,1,15.78,0,Monthly,1,Gauteng,0.44,0
4464,52,15,711.0,2,0,61.71,0,Monthly,1,KwaZulu-Natal,0.2194,1
4465,73,5,1303.02,2,1,59.88,0,Monthly,4,Limpopo,0.2735,0
4466,47,93,1128.36,1,2,58.62,0,Annual,5,Limpopo,0.0182,0
4467,74,83,1305.45,3,1,64.19,0,Quarterly,4,Western Cape,0.1032,0
4468,47,54,1698.15,3,2,81.48,0,Monthly,3,KwaZulu-Natal,0.5384,0
4469,64,51,998.47,2,0,91.36,0,Annual,3,Eastern Cape,0.035,0
4470,52,10,665.7,4,2,23.04,1,Annual,2,Eastern Cape,0.6436,1
4471,36,12,457.19,1,1,58.78,0,Monthly,1,KwaZulu-Natal,0.1794,0
4472,67,118,906.21,2,1,7.83,0,Annual,2,Limpopo,0.1406,0
4473,25,4,1867.43,4,0,12.01,0,Annual,5,Gauteng,0.2688,0
4474,43,95,1903.93,1,1,65.43,0,Annual,2,KwaZulu-Natal,0.019,0
4475,66,18,1683.92,2,1,48.66,0,Monthly,3,Western Cape,0.1768,0
4476,57,80,623.37,0,0,75.83,1,Monthly,3,Eastern Cape,0.0416,0
4477,24,104,1490.81,0,1,42.57,0,Annual,4,Western Cape,0.0141,0
4478,47,36,1448.19,2,1,12.76,0,Monthly,2,Gauteng,0.6043,1
4479,24,25,1236.45,3,0,87.21,0,Monthly,1,Eastern Cape,0.3031,0
4480,20,87,1397.45,0,0,8.29,1,Monthly,5,Eastern Cape,0.2361,0
4481,18,76,1254.89,5,1,18.9,0,Quarterly,5,Eastern Cape,0.2799,0
4482,53,98,1435.37,1,0,27.7,0,Monthly,1,Western Cape,0.3563,0
4483,42,36,1802.99,5,0,99.53,0,Annual,5,Limpopo,0.039,0
4484,54,101,318.59,2,0,41.69,0,Monthly,1,Western Cape,0.0858,1
4485,18,67,1886.58,5,0,50.17,0,Quarterly,1,Limpopo,0.2616,1
4486,32,9,382.92,2,0,76.97,0,Monthly,4,KwaZulu-Natal,0.2269,0
